date,degradation_state,daily_stress,daily_damage,daily_recovery
2025-10-15,20.05,0.254776,0.382164,0.0
2025-10-16,21.214,0.970603,1.455905,0.0
2025-10-17,22.098,0.747827,1.12174,0.0
2025-10-18,22.741,0.550388,0.825581,0.0
2025-10-19,23.841,0.949546,1.424319,0.0
2025-10-20,24.98,0.996704,1.495056,0.0
2025-10-21,25.145,0.14703,0.220545,0.0
2025-10-22,26.265,0.996704,1.495056,0.0
2025-10-23,27.346,0.978201,1.467302,0.0
2025-10-24,28.433,0.996627,1.49494,0.0
2025-10-25,29.492,0.986481,1.479721,0.0
2025-10-26,30.534,0.985654,1.478482,0.0
2025-10-27,31.573,0.996674,1.495011,0.0
2025-10-28,32.561,0.962539,1.443809,0.0
2025-10-29,33.315,0.745516,1.118274,0.0
2025-10-30,31.916,0.100731,0.151096,4.5
2025-10-31,30.582,0.09998,0.14997,4.5
2025-11-01,29.31,0.099954,0.149932,4.5
2025-11-02,28.095,0.098205,0.147308,4.5
2025-11-03,26.866,0.032829,0.049243,4.5
2025-11-04,25.673,0.013849,0.020773,4.5
2025-11-05,24.523,0.005117,0.007676,4.5
2025-11-06,23.426,0.005847,0.00877,4.5
2025-11-07,22.372,0.0,0.0,4.5
2025-11-08,21.365,0.0,0.0,4.5
2025-11-09,20.404,0.0,0.0,4.5
2025-11-10,19.486,0.0,0.0,4.5
2025-11-11,18.618,0.007304,0.010956,4.5
2025-11-12,17.78,0.0,0.0,4.5
2025-11-13,16.98,0.0,0.0,4.5
2025-11-14,16.216,0.0,0.0,4.5
2025-11-15,15.486,0.0,0.0,4.5
2025-11-16,14.789,0.0,0.0,4.5
2025-11-17,14.124,0.0,0.0,4.5
2025-11-18,14.155,0.024351,0.036527,0.0
2025-11-19,13.518,0.0,0.0,4.5
2025-11-20,12.91,0.0,0.0,4.5
2025-11-21,14.205,0.99177,1.487655,0.0
2025-11-22,15.341,0.882543,1.323815,0.0
2025-11-23,16.535,0.94004,1.41006,0.0
2025-11-24,17.388,0.681423,1.022134,0.0
2025-11-25,18.413,0.827473,1.241209,0.0
2025-11-26,19.229,0.66639,0.999585,0.0
2025-11-27,20.392,0.960213,1.440319,0.0
2025-11-28,21.329,0.784696,1.177044,0.0
2025-11-29,20.459,0.075678,0.113517,4.5
2025-11-30,19.616,0.065505,0.098257,4.5
2025-12-01,20.745,0.935978,1.403967,0.0
2025-12-02,21.694,0.798204,1.197307,0.0
2025-12-03,22.812,0.9521,1.42815,0.0
2025-12-04,23.919,0.956258,1.434387,0.0
2025-12-05,24.977,0.927359,1.391039,0.0
2025-12-06,26.067,0.967926,1.451888,0.0
2025-12-07,27.088,0.920561,1.380841,0.0
2025-12-08,28.156,0.976636,1.464954,0.0
2025-12-09,29.213,0.980924,1.471386,0.0
2025-12-10,30.255,0.981458,1.472186,0.0
2025-12-11,31.285,0.984546,1.476819,0.0
2025-12-12,32.23,0.917135,1.375703,0.0
2025-12-13,33.227,0.980316,1.470474,0.0
2025-12-14,34.156,0.927695,1.391543,0.0
2025-12-15,34.288,0.133598,0.200397,0.0
2025-12-16,32.842,0.098721,0.148081,4.5
2025-12-17,31.458,0.093161,0.139742,4.5
2025-12-18,30.117,0.072611,0.108917,4.5
2025-12-19,30.994,0.83652,1.25478,0.0
2025-12-20,31.973,0.946022,1.419033,0.0
2025-12-21,32.938,0.944999,1.417498,0.0
2025-12-22,33.902,0.958982,1.438473,0.0
2025-12-23,34.863,0.968609,1.452914,0.0
2025-12-24,35.834,0.993751,1.490626,0.0
2025-12-25,36.792,0.995689,1.493534,0.0
2025-12-26,37.726,0.985606,1.478408,0.0
2025-12-27,36.125,0.102823,0.154234,4.5
2025-12-28,34.595,0.099822,0.149733,4.5
2025-12-29,33.136,0.099648,0.149472,4.5
2025-12-30,31.744,0.099305,0.148958,4.5
2025-12-31,30.415,0.097311,0.145966,4.5
2026-01-01,29.137,0.086914,0.130371,4.5
2026-01-02,27.826,0.0,0.0,4.5
2026-01-03,26.574,0.0,0.0,4.5
2026-01-04,25.378,0.0,0.0,4.5
2026-01-05,26.476,0.980848,1.471272,0.0
2026-01-06,27.574,0.995284,1.492925,0.0
2026-01-07,28.643,0.983817,1.475725,0.0
2026-01-08,29.674,0.963824,1.445735,0.0
2026-01-09,30.71,0.981548,1.472321,0.0
2026-01-10,31.734,0.985359,1.478038,0.0
2026-01-11,32.74,0.982271,1.473407,0.0
2026-01-12,33.724,0.975493,1.463239,0.0
2026-01-13,34.689,0.970407,1.455611,0.0
2026-01-14,35.651,0.982608,1.473912,0.0
2026-01-15,36.592,0.974987,1.462481,0.0
2026-01-16,37.511,0.965936,1.448904,0.0
2026-01-17,38.431,0.981733,1.472599,0.0
2026-01-18,39.339,0.983202,1.474803,0.0
2026-01-19,39.941,0.661288,0.991933,0.0
2026-01-20,40.811,0.965945,1.448918,0.0
2026-01-21,41.399,0.662129,0.993193,0.0
2026-01-22,42.169,0.875945,1.313918,0.0
2026-01-23,42.406,0.273336,0.410003,0.0
2026-01-24,42.601,0.225725,0.338587,0.0
2026-01-25,42.761,0.185609,0.278414,0.0
2026-01-26,42.923,0.188453,0.28268,0.0
2026-01-27,43.067,0.168653,0.252979,0.0
2026-01-28,43.231,0.191687,0.28753,0.0
2026-01-29,43.255,0.028657,0.042985,0.0
2026-01-30,43.354,0.116582,0.174873,0.0
2026-01-31,43.847,0.579299,0.868948,0.0
2026-02-01,43.983,0.161521,0.242281,0.0
2026-02-02,44.107,0.147526,0.221289,0.0
2026-02-03,44.22,0.135317,0.202975,0.0
2026-02-04,44.32,0.119455,0.179182,0.0
2026-02-05,44.443,0.147775,0.221663,0.0
2026-02-06,45.159,0.858568,1.287852,0.0
2026-02-07,45.893,0.892365,1.338547,0.0
2026-02-08,46.04,0.180535,0.270802,0.0
2026-02-09,46.712,0.830426,1.24564,0.0
2026-02-10,46.868,0.19539,0.293086,0.0
2026-02-11,47.539,0.842297,1.263446,0.0
2026-02-12,48.295,0.961099,1.441649,0.0
2026-02-13,49.034,0.952068,1.428102,0.0
2026-02-14,49.783,0.980025,1.470038,0.0
2026-02-15,50.505,0.958626,1.43794,0.0
2026-02-16,51.234,0.981644,1.472466,0.0
2026-02-17,51.94,0.96543,1.448145,0.0
2026-02-18,52.123,0.254071,0.381106,0.0
2026-02-19,52.251,0.177563,0.266345,0.0
2026-02-20,52.404,0.214382,0.321573,0.0
2026-02-21,53.073,0.937153,1.40573,0.0
2026-02-22,53.68,0.862202,1.293303,0.0
2026-02-23,54.314,0.911677,1.367515,0.0
2026-02-24,54.975,0.965233,1.44785,0.0
2026-02-25,55.632,0.972594,1.458891,0.0
2026-02-26,56.286,0.983236,1.474854,0.0
2026-02-27,56.931,0.982893,1.474339,0.0
2026-02-28,57.568,0.985634,1.478451,0.0
2026-03-01,58.202,0.996599,1.494899,0.0
2026-03-02,58.8,0.953931,1.430897,0.0
2026-03-03,59.406,0.9811,1.471649,0.0
2026-03-04,59.951,0.89359,1.340385,0.0
2026-03-05,57.579,0.54309,0.814635,4.5
